5101,65,7,2209,2,Paid,No
5101,83,7,2209,1,Paid,No
5102,65,7,2209,5,Paid,No
5102,83,7,2209,7,Paid,No
5103,83,7,2209,1,Paid,No
5106,100,7,2209,1,Paid,No
5106,65,7,2209,2,Paid,No
5106,83,7,2209,5,Paid,No
5108,65,7,2209,1,Paid,No
5108,83,7,2209,1,Paid,No
5109,93,7,2209,2,Paid,No
5109,65,7,2209,2,Paid,No
5109,83,7,2209,6,Paid,No
5113,65,7,2209,2,Paid,No
5113,83,7,2209,4,Paid,No
5114,65,7,2209,2,Paid,No
5114,83,7,2209,1,Paid,No
5115,65,7,2209,4,Paid,No
5115,83,7,2209,5,Paid,No
5117,83,7,2209,1,Paid,No
5126,65,7,2209,3,Paid,No
5126,83,7,2209,3,Paid,No
5127,65,7,2209,5,Paid,No
5127,83,7,2209,5,Paid,No
5131,65,7,2209,14,Paid,No
5131,83,7,2209,25,Paid,No
5132,65,7,2209,6,Paid,No
5132,83,7,2209,5,Paid,No
5133,65,7,2209,7,Paid,No
5133,83,7,2209,5,Paid,No
5135,65,7,2209,2,Paid,No
5135,83,7,2209,5,Paid,No
5105,65,7,2209,3,Paid,No
5105,83,7,2209,5,Paid,No
5118,65,7,2209,4,Paid,No
5118,83,7,2209,1,Paid,No
5119,65,7,2209,5,Paid,No
5119,83,7,2209,3,Paid,No
6105,65,7,2209,15,Paid,No
6105,83,7,2209,13,Paid,No
6108,100,7,2209,2,Paid,No
6108,65,7,2209,7,Paid,No
6108,83,7,2209,9,Paid,No
6108,98,7,2209,1,Paid,No
6109,65,7,2209,13,Paid,No
6109,83,7,2209,21,Paid,No
6110,100,7,2209,2,Paid,No
6110,65,7,2209,7,Paid,No
6110,83,7,2209,15,Paid,No
6117,65,7,2209,5,Paid,No
6117,83,7,2209,3,Paid,No
6118,65,7,2209,9,Paid,No
6118,83,7,2209,7,Paid,No
6120,65,7,2209,2,Paid,No
6120,83,7,2209,1,Paid,No
6126,98,7,2209,1,Paid,No
6127,65,7,2209,8,Paid,No
6127,83,7,2209,9,Paid,No
6128,65,7,2209,9,Paid,No
6128,83,7,2209,12,Paid,No
6135,65,7,2209,15,Paid,No
6135,83,7,2209,11,Paid,No
6226,65,7,2209,3,Paid,No
6226,83,7,2209,2,Paid,No
6102,93,7,2209,1,Paid,No
6102,65,7,2209,4,Paid,No
6102,83,7,2209,6,Paid,No
6112,65,7,2209,14,Paid,No
6112,83,7,2209,19,Paid,No
6114,65,7,2209,6,Paid,No
6115,100,7,2209,5,Paid,No
6115,83,7,2209,4,Paid,No
6124,65,7,2209,2,Paid,No
6124,83,7,2209,1,Paid,No
6201,65,7,2209,11,Paid,No
6201,83,7,2209,16,Paid,No
6202,83,7,2209,4,Paid,No
6202,49,7,2209,3,Paid,No
6203,65,7,2209,6,Paid,No
6206,65,7,2209,5,Paid,No
6206,83,7,2209,7,Paid,No
6208,65,7,2209,11,Paid,No
6208,83,7,2209,10,Paid,No
6215,65,7,2209,7,Paid,No
6215,83,7,2209,6,Paid,No
6217,65,7,2209,6,Paid,No
6217,83,7,2209,5,Paid,No
6218,65,7,2209,1,Paid,No
6220,93,7,2209,3,Paid,No
6220,65,7,2209,3,Paid,No
6220,83,7,2209,5,Paid,No
6222,65,7,2209,4,Paid,No
6222,83,7,2209,1,Paid,No
6222,98,7,2209,1,Paid,No
6224,65,7,2209,2,Paid,No
6224,83,7,2209,7,Paid,No
6225,65,7,2209,4,Paid,No
6225,83,7,2209,7,Paid,No
6227,65,7,2209,1,Paid,No
6230,65,7,2209,4,Paid,No
6230,83,7,2209,2,Paid,No
6231,65,7,2209,2,Paid,No
6231,83,7,2209,5,Paid,No
6233,65,7,2209,1,Paid,No
6235,65,7,2209,5,Paid,No
6235,83,7,2209,10,Paid,No
7100,65,7,2209,12,Paid,No
7100,83,7,2209,11,Paid,No
7101,65,7,2209,1,Paid,No
7101,83,7,2209,4,Paid,No
7103,65,7,2209,2,Paid,No
7103,83,7,2209,5,Paid,No
7104,65,7,2209,8,Paid,No
7104,83,7,2209,13,Paid,No
7106,65,7,2209,1,Paid,No
7106,83,7,2209,5,Paid,No
7107,65,7,2209,10,Paid,No
7107,83,7,2209,12,Paid,No
7110,65,7,2209,1,Paid,No
7111,65,7,2209,2,Paid,No
7111,83,7,2209,3,Paid,No
7112,65,7,2209,3,Paid,No
7112,83,7,2209,4,Paid,No
7116,65,7,2209,1,Paid,No
7116,83,7,2209,2,Paid,No
7117,83,7,2209,3,Paid,No
7122,100,7,2209,11,Paid,No
7122,65,7,2209,2,Paid,No
7122,83,7,2209,4,Paid,No
7122,98,7,2209,3,Paid,No
7122,87,7,2209,1,Paid,No
7123,100,7,2209,1,Paid,No
7125,83,7,2209,1,Paid,No
7128,65,7,2209,3,Paid,No
7128,83,7,2209,7,Paid,No
7129,93,7,2209,1,Paid,No
7129,83,7,2209,4,Paid,No
7129,98,7,2209,6,Paid,No
7131,83,7,2209,4,Paid,No
7136,65,7,2209,1,Paid,No
7136,83,7,2209,5,Paid,No
7139,65,7,2209,6,Paid,No
7139,83,7,2209,5,Paid,No
7142,93,7,2209,1,Paid,No
7142,65,7,2209,1,Paid,No
7142,108,7,2209,1,Paid,No
7142,83,7,2209,1,Paid,No
7145,83,7,2209,1,Paid,No
7150,65,7,2209,2,Paid,No
7150,83,7,2209,4,Paid,No
7150,98,7,2209,3,Paid,No
7153,65,7,2209,8,Paid,No
7153,83,7,2209,9,Paid,No
7155,65,7,2209,14,Paid,No
7155,83,7,2209,13,Paid,No
7203,65,7,2209,1,Paid,No
7203,83,7,2209,5,Paid,No
7203,98,7,2209,6,Paid,No
7204,65,7,2209,5,Paid,No
7204,83,7,2209,8,Paid,No
7205,83,7,2209,3,Paid,No
7209,65,7,2209,4,Paid,No
7209,83,7,2209,5,Paid,No
7210,100,7,2209,4,Paid,No
7212,65,7,2209,3,Paid,No
7212,83,7,2209,4,Paid,No
7214,100,7,2209,19,Paid,No
7214,65,7,2209,2,Paid,No
7214,83,7,2209,5,Paid,No
7214,98,7,2209,5,Paid,No
7218,83,7,2209,3,Paid,No
7219,65,7,2209,12,Paid,No
7219,83,7,2209,13,Paid,No
7236,83,7,2209,7,Paid,No
7237,65,7,2209,6,Paid,No
7237,83,7,2209,6,Paid,No
7239,83,7,2209,3,Paid,No
7240,83,7,2209,1,Paid,No
6122,87,7,2209,1,Paid,No
6130,65,7,2209,9,Paid,No
7301,65,7,2209,2,Paid,No
7301,83,7,2209,1,Paid,No
7303,65,7,2209,6,Paid,No
7303,83,7,2209,4,Paid,No
7307,65,7,2209,7,Paid,No
7311,93,7,2209,7,Paid,No
7311,65,7,2209,9,Paid,No
7311,83,7,2209,11,Paid,No
7312,93,7,2209,1,Paid,No
7312,65,7,2209,4,Paid,No
7312,83,7,2209,3,Paid,No
7313,65,7,2209,6,Paid,No
7313,83,7,2209,4,Paid,No
7316,65,7,2209,7,Paid,No
7316,83,7,2209,7,Paid,No
7317,65,7,2209,3,Paid,No
7317,83,7,2209,2,Paid,No
7321,65,7,2209,4,Paid,No
7321,83,7,2209,5,Paid,No
7323,65,7,2209,3,Paid,No
7323,83,7,2209,3,Paid,No
7324,65,7,2209,1,Paid,No
7324,83,7,2209,1,Paid,No
7325,65,7,2209,10,Paid,No
7325,83,7,2209,9,Paid,No
7327,83,7,2209,3,Paid,No
7328,65,7,2209,2,Paid,No
7328,83,7,2209,9,Paid,No
7331,65,7,2209,3,Paid,No
7331,83,7,2209,2,Paid,No
7333,83,7,2209,1,Paid,No
8106,65,7,2209,2,Paid,No
8106,83,7,2209,1,Paid,No
8120,65,7,2209,6,Paid,No
8120,83,7,2209,9,Paid,No
8121,100,7,2209,4,Paid,No
8121,65,7,2209,4,Paid,No
8121,83,7,2209,4,Paid,No
8121,98,7,2209,4,Paid,No
8126,65,7,2209,2,Paid,No
8126,91,7,2209,2,Paid,No
8126,83,7,2209,5,Paid,No
8127,65,7,2209,5,Paid,No
8127,83,7,2209,9,Paid,No
8135,65,7,2209,9,Paid,No
8135,83,7,2209,11,Paid,No
8142,83,7,2209,1,Paid,No
8146,65,7,2209,2,Paid,No
8146,83,7,2209,4,Paid,No
8146,98,7,2209,3,Paid,No
8147,65,7,2209,6,Paid,No
8147,83,7,2209,11,Paid,No
8148,65,7,2209,2,Paid,No
8148,83,7,2209,3,Paid,No
8151,65,7,2209,7,Paid,No
8151,83,7,2209,11,Paid,No
8154,83,7,2209,2,Paid,No
8155,65,7,2209,1,Paid,No
8155,83,7,2209,4,Paid,No
8156,65,7,2209,8,Paid,No
8156,83,7,2209,9,Paid,No
8158,83,7,2209,8,Paid,No
8201,65,7,2209,2,Paid,No
8201,83,7,2209,3,Paid,No
8203,65,7,2209,5,Paid,No
8203,108,7,2209,1,Paid,No
8203,83,7,2209,10,Paid,No
8204,65,7,2209,6,Paid,No
8204,83,7,2209,16,Paid,No
8205,65,7,2209,5,Paid,No
8205,83,7,2209,9,Paid,No
8206,93,7,2209,1,Paid,No
8206,65,7,2209,4,Paid,No
8206,83,7,2209,14,Paid,No
8207,65,7,2209,3,Paid,No
8207,83,7,2209,4,Paid,No
8210,65,7,2209,6,Paid,No
8210,83,7,2209,5,Paid,No
8211,65,7,2209,2,Paid,No
8211,83,7,2209,9,Paid,No
8212,65,7,2209,1,Paid,No
8212,83,7,2209,1,Paid,No
8213,100,7,2209,1,Paid,No
8213,65,7,2209,1,Paid,No
8213,83,7,2209,4,Paid,No
8216,83,7,2209,1,Paid,No
8217,65,7,2209,5,Paid,No
8217,83,7,2209,7,Paid,No
8219,65,7,2209,2,Paid,No
8219,83,7,2209,3,Paid,No
8220,65,7,2209,2,Paid,No
8220,83,7,2209,2,Paid,No
8221,65,7,2209,3,Paid,No
8221,83,7,2209,5,Paid,No
8222,83,7,2209,3,Paid,No
8222,51,7,2209,1,Paid,No
8223,65,7,2209,3,Paid,No
8223,83,7,2209,5,Paid,No
8226,65,7,2209,1,Paid,No
8226,83,7,2209,2,Paid,No
8227,65,7,2209,16,Paid,No
8227,83,7,2209,11,Paid,No
8100,93,7,2209,9,Paid,No
8100,65,7,2209,27,Paid,No
8100,83,7,2209,26,Paid,No
8100,51,7,2209,3,Paid,No
8107,83,7,2209,1,Paid,No
8110,65,7,2209,6,Paid,No
8110,83,7,2209,4,Paid,No
8112,65,7,2209,2,Paid,No
8112,83,7,2209,3,Paid,No
8113,100,7,2209,2,Paid,No
8113,65,7,2209,1,Paid,No
8113,83,7,2209,2,Paid,No
8114,65,7,2209,6,Paid,No
8114,83,7,2209,7,Paid,No
8118,65,7,2209,1,Paid,No
8118,83,7,2209,1,Paid,No
8124,65,7,2209,10,Paid,No
8124,83,7,2209,25,Paid,No
8125,65,7,2209,3,Paid,No
8125,83,7,2209,5,Paid,No
8128,93,7,2209,2,Paid,No
8128,65,7,2209,6,Paid,No
8128,91,7,2209,3,Paid,No
8128,83,7,2209,10,Paid,No
8129,65,7,2209,4,Paid,No
8129,83,7,2209,3,Paid,No
8130,65,7,2209,3,Paid,No
8130,83,7,2209,4,Paid,No
8138,65,7,2209,21,Paid,No
8138,108,7,2209,10,Paid,No
8138,83,7,2209,25,Paid,No
8144,65,7,2209,1,Paid,No
8144,83,7,2209,2,Paid,No
8301,65,7,2209,11,Paid,No
8301,83,7,2209,12,Paid,No
9104,93,7,2209,1,Paid,No
9104,65,7,2209,2,Paid,No
9104,83,7,2209,4,Paid,No
9105,65,7,2209,1,Paid,No
9105,83,7,2209,1,Paid,No
9108,65,7,2209,2,Paid,No
9108,83,7,2209,4,Paid,No
9112,65,7,2209,4,Paid,No
9112,83,7,2209,6,Paid,No
9114,65,7,2209,1,Paid,No
9114,83,7,2209,2,Paid,No
9115,100,7,2209,1,Paid,No
9115,65,7,2209,6,Paid,No
9115,83,7,2209,8,Paid,No
9116,65,7,2209,3,Paid,No
9116,83,7,2209,7,Paid,No
9117,65,7,2209,5,Paid,No
9117,83,7,2209,12,Paid,No
9120,65,7,2209,3,Paid,No
9120,83,7,2209,5,Paid,No
9124,65,7,2209,3,Paid,No
9124,83,7,2209,5,Paid,No
9125,65,7,2209,3,Paid,No
9125,83,7,2209,4,Paid,No
9126,65,7,2209,2,Paid,No
9127,83,7,2209,1,Paid,No
9128,65,7,2209,3,Paid,No
9128,83,7,2209,7,Paid,No
9130,65,7,2209,1,Paid,No
9130,83,7,2209,3,Paid,No
9130,51,7,2209,1,Paid,No
9201,65,7,2209,3,Paid,No
9201,83,7,2209,3,Paid,No
9202,65,7,2209,7,Paid,No
9202,83,7,2209,7,Paid,No
9203,65,7,2209,4,Paid,No
9203,83,7,2209,5,Paid,No
9208,65,7,2209,3,Paid,No
9208,83,7,2209,7,Paid,No
9209,65,7,2209,4,Paid,No
9209,83,7,2209,4,Paid,No
9210,65,7,2209,2,Paid,No
9210,83,7,2209,5,Paid,No
9212,65,7,2209,1,Paid,No
9213,65,7,2209,15,Paid,No
9213,83,7,2209,32,Paid,No
9214,100,7,2209,4,Paid,No
9214,93,7,2209,1,Paid,No
9214,83,7,2209,3,Paid,No
9215,65,7,2209,2,Paid,No
9215,83,7,2209,3,Paid,No
9216,65,7,2209,9,Paid,No
9216,83,7,2209,28,Paid,No
9221,93,7,2209,3,Paid,No
9221,65,7,2209,10,Paid,No
9221,83,7,2209,9,Paid,No
9222,65,7,2209,2,Paid,No
9222,83,7,2209,5,Paid,No
9223,65,7,2209,3,Paid,No
9223,83,7,2209,5,Paid,No
9225,65,7,2209,13,Paid,No
9225,83,7,2209,21,Paid,No
9230,65,7,2209,2,Paid,No
9230,83,7,2209,3,Paid,No
9231,65,7,2209,1,Paid,No
9233,65,7,2209,15,Paid,No
9233,83,7,2209,10,Paid,No
9100,83,7,2209,9,Paid,No
9110,65,7,2209,1,Paid,No
9110,83,7,2209,4,Paid,No
9111,65,7,2209,1,Paid,No
9111,83,7,2209,2,Paid,No
9119,83,7,2209,1,Paid,No
9122,65,7,2209,2,Paid,No
9122,83,7,2209,3,Paid,No
9123,65,7,2209,3,Paid,No
9123,83,7,2209,7,Paid,No
9129,83,7,2209,1,Paid,No
9131,65,7,2209,14,Paid,No
9131,83,7,2209,14,Paid,No
9133,65,7,2209,6,Paid,No
9133,83,7,2209,5,Paid,No
9218,65,7,2209,3,Paid,No
9218,83,7,2209,4,Paid,No
9220,65,7,2209,2,Paid,No
9220,83,7,2209,5,Paid,No
9238,65,7,2209,12,Paid,No
9238,83,7,2209,8,Paid,No
9536,65,7,2209,8,Paid,No
9536,83,7,2209,9,Paid,No
9537,65,7,2209,6,Paid,No
9537,83,7,2209,8,Paid,No
9506,65,7,2209,4,Paid,No
9506,83,7,2209,9,Paid,No
9508,65,7,2209,18,Paid,No
9508,83,7,2209,24,Paid,No
9512,65,7,2209,9,Paid,No
9512,83,7,2209,15,Paid,No
9516,65,7,2209,1,Paid,No
9523,93,7,2209,1,Paid,No
9523,83,7,2209,4,Paid,No
9523,7013,7,2209,1,Paid,No
9524,65,7,2209,4,Paid,No
9524,83,7,2209,4,Paid,No
9524,98,7,2209,5,Paid,No
9524,7013,7,2209,2,Paid,No
9524,148,7,2209,1,Paid,No
9525,65,7,2209,1,Paid,No
9526,65,7,2209,1,Paid,No
9526,83,7,2209,1,Paid,No
9527,65,7,2209,1,Paid,No
9527,83,7,2209,3,Paid,No
9528,65,7,2209,6,Paid,No
9528,83,7,2209,16,Paid,No
9531,65,7,2209,5,Paid,No
9531,83,7,2209,5,Paid,No
9533,65,7,2209,3,Paid,No
9533,83,7,2209,1,Paid,No
9601,83,7,2209,5,Paid,No
9602,65,7,2209,12,Paid,No
9603,93,7,2209,2,Paid,No
9603,65,7,2209,3,Paid,No
9603,83,7,2209,8,Paid,No
9604,65,7,2209,3,Paid,No
9604,83,7,2209,4,Paid,No
9611,100,7,2209,1,Paid,No
9611,83,7,2209,1,Paid,No
9612,65,7,2209,2,Paid,No
9612,83,7,2209,11,Paid,No
9614,65,7,2209,5,Paid,No
9614,83,7,2209,17,Paid,No
9615,100,7,2209,1,Paid,No
9615,93,7,2209,2,Paid,No
9615,65,7,2209,3,Paid,No
9615,83,7,2209,3,Paid,No
9616,65,7,2209,4,Paid,No
9616,83,7,2209,7,Paid,No
9617,65,7,2209,1,Paid,No
9617,83,7,2209,1,Paid,No
9618,93,7,2209,4,Paid,No
9618,65,7,2209,8,Paid,No
9618,83,7,2209,19,Paid,No
9621,65,7,2209,1,Paid,No
9621,83,7,2209,3,Paid,No
9622,65,7,2209,8,Paid,No
9622,83,7,2209,22,Paid,No
9623,65,7,2209,5,Paid,No
9623,83,7,2209,11,Paid,No
9626,100,7,2209,3,Paid,No
9626,65,7,2209,6,Paid,No
9626,83,7,2209,11,Paid,No
9628,65,7,2209,9,Paid,No
9628,83,7,2209,10,Paid,No
9628,51,7,2209,1,Paid,No
9629,65,7,2209,1,Paid,No
9629,83,7,2209,4,Paid,No
9635,65,7,2209,7,Paid,No
9635,83,7,2209,10,Paid,No
9636,65,7,2209,1,Paid,No
9636,83,7,2209,2,Paid,No
9500,83,7,2209,10,Paid,No
9503,83,7,2209,1,Paid,No
9504,65,7,2209,4,Paid,No
9504,83,7,2209,2,Paid,No
9505,65,7,2209,2,Paid,No
9505,83,7,2209,4,Paid,No
9509,65,7,2209,2,Paid,No
9509,83,7,2209,3,Paid,No
9510,100,7,2209,1,Paid,No
9510,83,7,2209,1,Paid,No
9513,83,7,2209,7,Paid,No
9518,65,7,2209,1,Paid,No
9518,83,7,2209,4,Paid,No
9530,65,7,2209,6,Paid,No
9530,83,7,2209,10,Paid,No
9532,65,7,2209,8,Paid,No
9532,83,7,2209,7,Paid,No
9534,65,7,2209,6,Paid,No
9534,83,7,2209,11,Paid,No
9605,65,7,2209,9,Paid,No
9605,83,7,2209,16,Paid,No
9606,65,7,2209,5,Paid,No
9606,83,7,2209,9,Paid,No
9609,65,7,2209,1,Paid,No
9609,83,7,2209,1,Paid,No
9613,83,7,2209,2,Paid,No
9620,100,7,2209,4,Paid,No
9620,65,7,2209,5,Paid,No
9620,83,7,2209,8,Paid,No
9627,65,7,2209,5,Paid,No
9627,83,7,2209,7,Paid,No
9632,65,7,2209,3,Paid,No
9632,83,7,2209,7,Paid,No
9633,65,7,2209,14,Paid,No
9633,83,7,2209,36,Paid,No
6177,65,7,2209,14,Paid,No
6177,83,7,2209,26,Paid,No
6177,116,7,2209,11,Paid,No
7180,93,7,2209,12,Paid,No
7180,65,7,2209,14,Paid,No
7180,119,7,2209,15,Paid,No
7180,108,7,2209,16,Paid,No
7180,83,7,2209,28,Paid,No
7180,120,7,2209,12,Paid,No
7180,116,7,2209,12,Paid,No
7180,117,7,2209,13,Paid,No
7180,121,7,2209,12,Paid,No
7180,87,7,2209,13,Paid,No
7176,65,7,2209,32,Paid,No
7176,83,7,2209,25,Paid,No
9177,65,7,2209,37,Paid,No
9177,83,7,2209,29,Paid,No
1,65,7,2209,11,Paid,No
1,49,7,2209,6,Paid,No
1,56,7,2209,11,Paid,No
1,128,7,2209,5,Paid,No
1,83,7,2209,24,Paid,No
1,51,7,2209,5,Paid,No
1,127,7,2209,5,Paid,No
1,126,7,2209,7,Paid,No
4,100,7,2209,11,Paid,No
4,93,7,2209,20,Paid,No
4,91,7,2209,10,Paid,No
4,83,7,2209,13,Paid,No
4,117,7,2209,10,Paid,No
9176,83,7,2209,24,Paid,No
9176,65,7,2209,32,Paid,No
7177,65,7,2209,14,Paid,No
7177,83,7,2209,29,Paid,No
7177,117,7,2209,13,Paid,No
6107,65,7,2209,13,Paid,No
6107,83,7,2209,13,Paid,No
1101,65,5,2225,2,Paid,No
1101,81,5,2225,3,Paid,No
1101,83,5,2225,7,Paid,No
1103,65,5,2225,1,Paid,No
1103,81,5,2225,5,Paid,No
1103,83,5,2225,3,Paid,No
1103,79,5,2225,4,Paid,No
1105,100,5,2225,5,Paid,No
1105,65,5,2225,3,Paid,No
1105,81,5,2225,6,Paid,No
1105,83,5,2225,14,Paid,No
1106,65,5,2225,1,Paid,No
1106,83,5,2225,1,Paid,No
1107,81,5,2225,3,Paid,No
1107,79,5,2225,4,Paid,No
1107,87,5,2225,3,Paid,No
1108,100,5,2225,1,Paid,No
1108,65,5,2225,4,Paid,No
1108,81,5,2225,3,Paid,No
1108,91,5,2225,1,Paid,No
1108,83,5,2225,6,Paid,No
1111,65,5,2225,3,Paid,No
1111,81,5,2225,1,Paid,No
1111,83,5,2225,3,Paid,No
1113,83,5,2225,1,Paid,No
1114,65,5,2225,1,Paid,No
1114,81,5,2225,4,Paid,No
1114,83,5,2225,3,Paid,No
1120,83,5,2225,5,Paid,No
1120,79,5,2225,3,Paid,No
1123,65,5,2225,3,Paid,No
1123,81,5,2225,3,Paid,No
1123,83,5,2225,8,Paid,No
1124,65,5,2225,6,Paid,No
1124,81,5,2225,9,Paid,No
1124,83,5,2225,16,Paid,No
1125,65,5,2225,4,Paid,No
1125,81,5,2225,1,Paid,No
1125,83,5,2225,6,Paid,No
1126,81,5,2225,1,Paid,No
1126,83,5,2225,3,Paid,No
1127,100,5,2225,1,Paid,No
1127,65,5,2225,1,Paid,No
1127,81,5,2225,1,Paid,No
